timestamp_real,timestamp_sim,sender,receiver,message_type,performative,body_preview,metadata
2025-11-19 23:45:46.564,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000037, ""confirmed"": true}",
2025-11-19 23:45:46.565,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000037, ""confirmed"": false}",
2025-11-19 23:45:46.566,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000037, ""confirmed"": false}",
2025-11-19 23:45:46.566,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000050, ""confirmed"": true}",
2025-11-19 23:45:46.566,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000050, ""confirmed"": false}",
2025-11-19 23:45:46.567,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000050, ""confirmed"": false}",
2025-11-19 23:45:48.524,,warehousee2_test@localhost,supplierr1_test@localhost,Request,warehouse-buy,66 D,
2025-11-19 23:45:48.524,,warehousee2_test@localhost,supplierr2_test@localhost,Request,warehouse-buy,66 D,
2025-11-19 23:45:48.525,,supplierr1_test@localhost,warehousee2_test@localhost,Confirmation,supplier-accept,66 D,
2025-11-19 23:45:48.526,,supplierr2_test@localhost,warehousee2_test@localhost,Confirmation,supplier-accept,66 D,
2025-11-19 23:45:48.527,,warehousee2_test@localhost,supplierr2_test@localhost,Confirmation,warehouse-confirm,66 D,
2025-11-19 23:45:48.528,,warehousee2_test@localhost,supplierr1_test@localhost,Confirmation,warehouse-deny,66 D,
2025-11-19 23:45:48.528,,supplierr2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:45:48.529,,vehiclee1@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:48.529,,supplierr2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:45:48.530,,vehiclee2@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:48.530,,supplierr2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:45:48.531,,vehiclee3@localhost,supplierr2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:48.531,,supplierr2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": ""202000013"", ""product"": ""D"", ""quantity"": 66, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 23:45:48.531,,supplierr2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": ""202000013"", ""product"": ""D"", ""quantity"": 66, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 23:45:48.532,,supplierr2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": ""202000013"", ""product"": ""D"", ""quantity"": 66, ""sender"": ""supplierr2_test@localhost"", ""rec...",
2025-11-19 23:45:48.537,,vehiclee1@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000013"", ""can_fit"": false, ""delivery_time"": 180.99300000000002, ""vehicle_id"": ""vehic...",
2025-11-19 23:45:48.546,,vehiclee2@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000013"", ""can_fit"": false, ""delivery_time"": 159.046, ""vehicle_id"": ""vehiclee2@localh...",
2025-11-19 23:45:48.552,,vehiclee3@localhost,supplierr2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": ""202000013"", ""can_fit"": false, ""delivery_time"": 247.75599999999986, ""vehicle_id"": ""vehic...",
2025-11-19 23:45:50.587,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,20 A,
2025-11-19 23:45:50.587,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,20 A,
2025-11-19 23:45:50.588,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,10 A,
2025-11-19 23:45:50.588,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,10 A,
2025-11-19 23:45:50.590,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,20 A,
2025-11-19 23:45:50.590,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,20 A,
2025-11-19 23:45:50.591,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,10 A,
2025-11-19 23:45:50.591,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,10 A,
2025-11-19 23:45:50.595,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,20 A,
2025-11-19 23:45:50.595,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,10 A,
2025-11-19 23:45:50.596,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,20 A,
2025-11-19 23:45:50.596,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,10 A,
2025-11-19 23:45:50.596,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:45:50.597,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:45:50.598,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:50.598,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:50.598,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:45:50.599,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:45:50.599,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:50.599,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:50.600,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:45:50.600,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:45:50.600,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:50.601,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:50.601,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000051, ""product"": ""A"", ""quantity"": 20, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:50.601,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000051, ""product"": ""A"", ""quantity"": 20, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:50.602,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000051, ""product"": ""A"", ""quantity"": 20, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:50.602,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 101000038, ""product"": ""A"", ""quantity"": 10, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:50.603,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 101000038, ""product"": ""A"", ""quantity"": 10, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:50.603,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 101000038, ""product"": ""A"", ""quantity"": 10, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:50.608,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000051, ""can_fit"": false, ""delivery_time"": 183.36900000000003, ""vehicle_id"": ""vehicle...",
2025-11-19 23:45:50.614,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000051, ""can_fit"": false, ""delivery_time"": 161.42199999999994, ""vehicle_id"": ""vehicle...",
2025-11-19 23:45:50.620,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000051, ""can_fit"": false, ""delivery_time"": 250.78999999999985, ""vehicle_id"": ""vehicle...",
2025-11-19 23:45:50.625,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000038, ""can_fit"": false, ""delivery_time"": 182.199, ""vehicle_id"": ""vehiclee1@localhos...",
2025-11-19 23:45:50.631,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000038, ""can_fit"": false, ""delivery_time"": 160.252, ""vehicle_id"": ""vehiclee2@localhos...",
2025-11-19 23:45:50.636,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 101000038, ""can_fit"": false, ""delivery_time"": 248.96199999999985, ""vehicle_id"": ""vehicle...",
2025-11-19 23:45:51.604,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 101000038, ""confirmed"": true}",
2025-11-19 23:45:51.604,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 101000038, ""confirmed"": false}",
2025-11-19 23:45:51.605,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 101000038, ""confirmed"": false}",
2025-11-19 23:45:51.605,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000051, ""confirmed"": true}",
2025-11-19 23:45:51.605,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000051, ""confirmed"": false}",
2025-11-19 23:45:51.605,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000051, ""confirmed"": false}",
2025-11-19 23:45:51.664,,event_agent@localhost,vehiclee1@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.064, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:45:51.665,,event_agent@localhost,vehiclee2@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.064, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:45:51.665,,event_agent@localhost,vehiclee3@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.064, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:45:51.665,,event_agent@localhost,storee1_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.064, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:45:51.666,,event_agent@localhost,storee2_test@localhost,Notify,inform,"{""type"": ""arrival"", ""time"": 2.064, ""vehicles"": [""vehiclee1""]}",
2025-11-19 23:45:51.667,,vehiclee1@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee1@localhost"", ""current_location"": 17, ""next_node"": 24, ""t...",
2025-11-19 23:45:51.669,,vehiclee2@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee2@localhost"", ""current_location"": 22, ""next_node"": 25, ""t...",
2025-11-19 23:45:51.671,,vehiclee3@localhost,event_agent@localhost,Notify,inform,"{""type"": ""arrival"", ""vehicle_id"": ""vehiclee3@localhost"", ""current_location"": 17, ""next_node"": 25, ""t...",
2025-11-19 23:45:55.583,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,10 A,
2025-11-19 23:45:55.584,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,10 A,
2025-11-19 23:45:55.585,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,10 A,
2025-11-19 23:45:55.585,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,10 A,
2025-11-19 23:45:55.588,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,10 A,
2025-11-19 23:45:55.588,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,10 A,
2025-11-19 23:45:55.589,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:45:55.589,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:55.590,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:45:55.590,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:55.591,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:45:55.591,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:45:55.591,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000052, ""product"": ""A"", ""quantity"": 10, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:55.592,,warehousee2_test@localhost,vehiclee2@localhost,Request,order-proposal,"{""orderid"": 102000052, ""product"": ""A"", ""quantity"": 10, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:55.592,,warehousee2_test@localhost,vehiclee3@localhost,Request,order-proposal,"{""orderid"": 102000052, ""product"": ""A"", ""quantity"": 10, ""sender"": ""warehousee2_test@localhost"", ""rece...",
2025-11-19 23:45:55.601,,vehiclee1@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000052, ""can_fit"": false, ""delivery_time"": 184.02700000000002, ""vehicle_id"": ""vehicle...",
2025-11-19 23:45:55.608,,vehiclee2@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000052, ""can_fit"": false, ""delivery_time"": 188.14, ""vehicle_id"": ""vehiclee2@localhost...",
2025-11-19 23:45:55.614,,vehiclee3@localhost,warehousee2_test@localhost,vehicle-proposal,vehicle-proposal,"{""orderid"": 102000052, ""can_fit"": false, ""delivery_time"": 250.78999999999985, ""vehicle_id"": ""vehicle...",
2025-11-19 23:45:56.570,,warehousee2_test@localhost,vehiclee1@localhost,Confirmation,order-confirmation,"{""orderid"": 102000052, ""confirmed"": true}",
2025-11-19 23:45:56.570,,warehousee2_test@localhost,vehiclee2@localhost,Confirmation,order-confirmation,"{""orderid"": 102000052, ""confirmed"": false}",
2025-11-19 23:45:56.571,,warehousee2_test@localhost,vehiclee3@localhost,Confirmation,order-confirmation,"{""orderid"": 102000052, ""confirmed"": false}",
2025-11-19 23:46:00.576,,storee2_test@localhost,warehousee1_test@localhost,Notify,store-buy,7 B,
2025-11-19 23:46:00.576,,storee2_test@localhost,warehousee2_test@localhost,Notify,store-buy,7 B,
2025-11-19 23:46:00.577,,storee1_test@localhost,warehousee1_test@localhost,Notify,store-buy,20 B,
2025-11-19 23:46:00.577,,storee1_test@localhost,warehousee2_test@localhost,Notify,store-buy,20 B,
2025-11-19 23:46:00.578,,warehousee1_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,7 B,
2025-11-19 23:46:00.579,,warehousee2_test@localhost,storee2_test@localhost,Confirmation,warehouse-accept,7 B,
2025-11-19 23:46:00.580,,warehousee1_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,20 B,
2025-11-19 23:46:00.580,,warehousee2_test@localhost,storee1_test@localhost,Confirmation,warehouse-accept,20 B,
2025-11-19 23:46:00.583,,storee2_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,7 B,
2025-11-19 23:46:00.583,,storee1_test@localhost,warehousee2_test@localhost,Confirmation,store-confirm,20 B,
2025-11-19 23:46:00.584,,storee2_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,7 B,
2025-11-19 23:46:00.584,,storee1_test@localhost,warehousee1_test@localhost,Confirmation,store-deny,20 B,
2025-11-19 23:46:00.585,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:46:00.585,,warehousee2_test@localhost,vehiclee1@localhost,Request,presence-info,,
2025-11-19 23:46:00.586,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:46:00.586,,vehiclee1@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee1@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:46:00.587,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:46:00.587,,warehousee2_test@localhost,vehiclee2@localhost,Request,presence-info,,
2025-11-19 23:46:00.588,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:46:00.588,,vehiclee2@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee2@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:46:00.588,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:46:00.589,,warehousee2_test@localhost,vehiclee3@localhost,Request,presence-info,,
2025-11-19 23:46:00.589,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:46:00.590,,vehiclee3@localhost,warehousee2_test@localhost,Confirm,presence-response,"{""vehicle_id"": ""vehiclee3@localhost"", ""presence_type"": ""PresenceType.AVAILABLE"", ""presence_show"": ""P...",
2025-11-19 23:46:00.590,,warehousee2_test@localhost,vehiclee1@localhost,Request,order-proposal,"{""orderid"": 102000053, ""product"": ""B"", ""quantity"": 7, ""sender"": ""warehousee2_test@localhost"", ""recei...",
